name,time,CQI,DL_BLER(%),DL_MCS,SINR,SS_RSRP,UL_BLER(%),UL_MCS,altitude,beamID,fRef(GHz),gscnFreq(GHz),latitude,longitude,nrb,scsCommon,tag1,testdevice,testmode
GPSTTIstream_main,1750428510000000000,15,4,12,30,-83,14,17,153,2,7.05,7.0464,32.935303,-96.98608,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428511000000000,15,3,27,31,-83,7,21,153,2,7.05,7.0464,32.935307,-96.9861,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428512000000000,15,4,27,31,-84,14,22,153,2,7.05,7.0464,32.935318,-96.98612,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428513000000000,12,6,24,26,-94,22,16,153,2,7.05,7.0464,32.93533,-96.986145,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428514000000000,13,8,23,25,-95,22,15,153,2,7.05,7.0464,32.935345,-96.986176,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428515000000000,12,8,22,28,-88,24,15,153,2,7.05,7.0464,32.93536,-96.9862,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428516000000000,12,7,20,31,-85,11,19,153,2,7.05,7.0464,32.93538,-96.98622,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428517000000000,15,7,19,30,-82,11,22,153,2,7.05,7.0464,32.9354,-96.98625,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428518000000000,14,9,25,27,-87,21,17,153,2,7.05,7.0464,32.935417,-96.98627,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428519000000000,8,8,24,26,-93,23,18,153,2,7.05,7.0464,32.93544,-96.98628,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428520000000000,9,9,15,33,-76,18,16,153,1,7.05,7.0464,32.935463,-96.9863,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428521000000000,9,7,19,33,-75,6,16,153,1,7.05,7.0464,32.935486,-96.9863,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428522000000000,15,6,19,33,-79,12,16,153,1,7.05,7.0464,32.93551,-96.98629,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428523000000000,15,7,23,34,-75,7,19,153,1,7.05,7.0464,32.935535,-96.98628,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428524000000000,11,9,21,33,-77,11,15,153,1,7.05,7.0464,32.935562,-96.98627,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428525000000000,15,6,18,32,-78,17,18,153,1,7.05,7.0464,32.93559,-96.986244,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428526000000000,15,0,27,31,-78,7,18,153,1,7.05,7.0464,32.93562,-96.98622,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428527000000000,10,6,24,27,-88,20,17,153,1,7.05,7.0464,32.93565,-96.9862,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428528000000000,15,4,27,30,-85,12,19,153,0,7.05,7.0464,32.935684,-96.986176,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428529000000000,15,3,27,32,-80,7,19,153,0,7.05,7.0464,32.935715,-96.98615,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428530000000000,15,2,27,26,-97,14,17,153,3,7.05,7.0464,32.93575,-96.98612,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428531000000000,15,7,23,33,-78,23,19,153,0,7.05,7.0464,32.93578,-96.9861,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428532000000000,15,0,27,32,-78,8,21,153,0,7.05,7.0464,32.93581,-96.98608,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428533000000000,15,0,27,31,-80,6,20,153,0,7.05,7.0464,32.935844,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428534000000000,15,5,27,32,-77,15,18,153,0,7.05,7.0464,32.93588,-96.98602,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428535000000000,15,5,27,31,-80,23,18,153,0,7.05,7.0464,32.935913,-96.986,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428536000000000,12,7,25,27,-91,22,16,153,0,7.05,7.0464,32.935944,-96.98597,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428537000000000,13,8,21,27,-89,17,15,153,0,7.05,7.0464,32.935978,-96.98595,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428538000000000,10,9,21,24,-95,17,14,153,0,7.05,7.0464,32.93601,-96.98592,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428539000000000,7,7,13,17,-102,5,12,153,0,7.05,7.0464,32.93604,-96.98589,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428540000000000,9,9,13,21,-97,10,13,153,0,7.05,7.0464,32.936073,-96.98587,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428541000000000,13,7,21,25,-93,11,14,153,0,7.05,7.0464,32.9361,-96.98584,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428542000000000,13,9,22,26,-92,16,14,153,0,7.05,7.0464,32.936127,-96.985825,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428543000000000,9,9,22,22,-100,10,12,153,0,7.05,7.0464,32.936146,-96.9858,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428544000000000,6,7,11,15,-107,7,9,153,0,7.05,7.0464,32.93616,-96.985794,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428545000000000,6,8,11,15,-105,9,9,153,0,7.05,7.0464,32.936176,-96.98578,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428546000000000,12,6,14,22,-95,11,10,153,0,7.05,7.0464,32.936188,-96.98577,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428547000000000,13,9,21,24,-94,19,14,153,0,7.05,7.0464,32.936203,-96.98576,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428548000000000,12,7,20,23,-95,16,14,153,0,7.05,7.0464,32.936222,-96.98576,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428549000000000,11,7,18,21,-97,8,13,153,0,7.05,7.0464,32.936245,-96.98576,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428550000000000,10,8,19,21,-98,9,13,153,0,7.05,7.0464,32.936264,-96.98578,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428551000000000,10,9,18,19,-102,7,12,153,0,7.05,7.0464,32.936283,-96.9858,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428552000000000,10,8,17,19,-100,9,13,153,0,7.05,7.0464,32.936306,-96.98582,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428553000000000,9,9,15,18,-103,7,11,153,0,7.05,7.0464,32.936325,-96.98585,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428554000000000,9,8,16,15,-106,8,12,153,0,7.05,7.0464,32.93634,-96.98588,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428555000000000,9,9,16,14,-108,9,12,153,0,7.05,7.0464,32.936356,-96.985916,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428556000000000,9,10,15,15,-104,9,11,153,0,7.05,7.0464,32.93637,-96.98595,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428557000000000,10,6,16,16,-105,9,13,153,0,7.05,7.0464,32.936386,-96.98598,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428558000000000,9,8,16,14,-106,8,13,153,0,7.05,7.0464,32.936398,-96.986,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428559000000000,8,9,15,10,-109,7,11,153,0,7.05,7.0464,32.936405,-96.98602,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428560000000000,12,14,15,9,-112,9,11,153,7,7.05,7.0464,32.93641,-96.98604,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428561000000000,12,7,15,11,-110,8,11,153,0,7.05,7.0464,32.936413,-96.986046,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428562000000000,12,4,22,11,-110,8,10,153,0,7.05,7.0464,32.936413,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428563000000000,8,9,14,10,-111,10,10,153,7,7.05,7.0464,32.936413,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428564000000000,13,8,14,10,-110,8,10,153,7,7.05,7.0464,32.93641,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428565000000000,8,8,14,12,-109,8,10,153,0,7.05,7.0464,32.93641,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428566000000000,8,8,14,11,-110,9,10,153,0,7.05,7.0464,32.936405,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428567000000000,8,9,14,11,-110,9,10,153,7,7.05,7.0464,32.936405,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428568000000000,8,8,14,11,-111,8,10,153,0,7.05,7.0464,32.936405,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428569000000000,8,8,14,11,-110,8,10,153,7,7.05,7.0464,32.9364,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428570000000000,8,8,13,10,-111,9,10,153,0,7.05,7.0464,32.9364,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428571000000000,9,8,14,10,-111,9,10,153,0,7.05,7.0464,32.9364,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428572000000000,9,7,14,11,-111,9,10,153,0,7.05,7.0464,32.9364,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428573000000000,7,8,12,11,-109,9,10,153,0,7.05,7.0464,32.9364,-96.98605,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428574000000000,5,8,9,11,-109,8,7,153,0,7.05,7.0464,32.9364,-96.98607,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428575000000000,6,9,10,11,-109,9,7,153,0,7.05,7.0464,32.936405,-96.986084,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428576000000000,7,8,11,13,-107,9,8,153,3,7.05,7.0464,32.936405,-96.98611,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428577000000000,8,8,13,16,-104,10,10,153,0,7.05,7.0464,32.936394,-96.98614,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428578000000000,9,9,15,19,-99,8,12,153,0,7.05,7.0464,32.93638,-96.98617,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428579000000000,12,9,17,23,-94,10,13,153,0,7.05,7.0464,32.93635,-96.9862,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428580000000000,11,8,17,21,-95,10,13,153,0,7.05,7.0464,32.93632,-96.98622,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428581000000000,10,9,17,21,-97,10,13,153,0,7.05,7.0464,32.936287,-96.986244,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428582000000000,9,7,16,19,-104,8,13,153,0,7.05,7.0464,32.936253,-96.986275,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428583000000000,10,10,16,20,-101,11,14,153,0,7.05,7.0464,32.93621,-96.986305,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428584000000000,11,7,17,26,-90,11,14,153,0,7.05,7.0464,32.93617,-96.986336,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428585000000000,11,9,20,26,-96,17,14,153,0,7.05,7.0464,32.936123,-96.986374,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428586000000000,14,9,23,29,-84,20,15,153,0,7.05,7.0464,32.936077,-96.98641,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428587000000000,14,8,24,30,-84,23,17,153,0,7.05,7.0464,32.93603,-96.98644,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428588000000000,13,6,24,29,-89,16,17,153,0,7.05,7.0464,32.93598,-96.98648,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428589000000000,14,8,24,30,-84,15,17,153,0,7.05,7.0464,32.935932,-96.98652,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428590000000000,13,9,23,29,-87,23,17,153,0,7.05,7.0464,32.935886,-96.98655,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428591000000000,12,9,22,27,-91,25,17,153,0,7.05,7.0464,32.935837,-96.98659,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428592000000000,11,8,19,26,-89,22,15,153,1,7.05,7.0464,32.935787,-96.98662,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428593000000000,9,6,15,25,-96,19,15,153,2,7.05,7.0464,32.93574,-96.98666,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428594000000000,8,10,15,26,-90,18,14,153,1,7.05,7.0464,32.93569,-96.98669,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428595000000000,8,7,12,27,-88,8,14,153,1,7.05,7.0464,32.935646,-96.986725,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428596000000000,7,9,12,25,-92,9,13,153,1,7.05,7.0464,32.9356,-96.986755,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428597000000000,7,8,11,21,-101,7,13,153,1,7.05,7.0464,32.935555,-96.98679,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428598000000000,8,8,11,25,-95,12,14,153,2,7.05,7.0464,32.935505,-96.986824,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428599000000000,7,10,12,26,-101,16,15,153,1,7.05,7.0464,32.93546,-96.98686,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428600000000000,7,5,10,22,-97,8,13,153,1,7.05,7.0464,32.935413,-96.9869,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428601000000000,6,9,8,20,-100,10,11,153,2,7.05,7.0464,32.93536,-96.98694,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428602000000000,6,9,9,24,-97,10,13,153,2,7.05,7.0464,32.93531,-96.98697,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428603000000000,5,8,7,19,-102,7,10,153,2,7.05,7.0464,32.93526,-96.98701,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428604000000000,5,9,6,18,-105,8,11,153,2,7.05,7.0464,32.935207,-96.987045,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428605000000000,5,8,7,16,-106,8,12,153,3,7.05,7.0464,32.935158,-96.98708,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428606000000000,4,9,6,15,-108,9,10,153,3,7.05,7.0464,32.935104,-96.98713,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428607000000000,3,7,4,12,-111,7,8,153,2,7.05,7.0464,32.93505,-96.98717,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428608000000000,4,8,5,14,-106,10,9,153,2,7.05,7.0464,32.934998,-96.987206,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428609000000000,4,9,5,16,-106,9,10,153,2,7.05,7.0464,32.934944,-96.98724,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428610000000000,7,8,10,14,-107,9,10,153,3,7.05,7.0464,32.934887,-96.98729,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428611000000000,6,10,4,6,-116,6,5,153,6,7.05,7.0464,32.934837,-96.98733,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428612000000000,5,8,7,5,-117,9,4,153,3,7.05,7.0464,32.934784,-96.987366,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428613000000000,4,9,8,5,-116,8,4,153,2,7.05,7.0464,32.934734,-96.9874,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428614000000000,4,8,5,3,-117,9,4,153,4,7.05,7.0464,32.93469,-96.987434,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428615000000000,5,9,7,5,-116,10,4,153,4,7.05,7.0464,32.93464,-96.987465,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428616000000000,6,8,8,8,-113,9,4,153,5,7.05,7.0464,32.9346,-96.987495,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428617000000000,7,9,9,9,-112,9,4,153,4,7.05,7.0464,32.934566,-96.98752,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428618000000000,7,9,10,9,-111,9,6,153,3,7.05,7.0464,32.934532,-96.98754,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428619000000000,7,8,10,9,-112,9,6,153,4,7.05,7.0464,32.9345,-96.98756,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428620000000000,7,8,12,10,-111,8,6,153,5,7.05,7.0464,32.93448,-96.98757,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428621000000000,6,7,10,7,-115,8,5,153,4,7.05,7.0464,32.93446,-96.98759,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428622000000000,6,8,10,8,-112,9,4,153,4,7.05,7.0464,32.93445,-96.98761,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428623000000000,15,4,21,22,-96,12,10,153,4,7.05,7.0464,32.934444,-96.987625,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428624000000000,8,10,22,23,-97,13,14,153,4,7.05,7.0464,32.93445,-96.98765,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428625000000000,10,3,20,24,-96,15,14,153,4,7.05,7.0464,32.934464,-96.98767,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428626000000000,11,8,21,21,-97,8,14,153,4,7.05,7.0464,32.93448,-96.9877,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428627000000000,12,8,21,22,-96,9,14,153,4,7.05,7.0464,32.934494,-96.987724,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428628000000000,12,10,23,21,-97,12,14,153,4,7.05,7.0464,32.93451,-96.987755,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428629000000000,10,8,18,19,-99,6,13,153,4,7.05,7.0464,32.934525,-96.98779,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428630000000000,10,8,17,18,-101,9,13,153,4,7.05,7.0464,32.934536,-96.98783,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428631000000000,11,7,20,20,-101,10,14,153,4,7.05,7.0464,32.934547,-96.98787,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428632000000000,11,9,17,18,-104,7,13,153,4,7.05,7.0464,32.934563,-96.987915,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428633000000000,8,7,15,12,-108,7,10,153,4,7.05,7.0464,32.934578,-96.98796,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428634000000000,8,9,13,12,-108,9,11,153,4,7.05,7.0464,32.934597,-96.98801,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428635000000000,9,7,13,15,-103,9,11,153,4,7.05,7.0464,32.93462,-96.988045,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428636000000000,8,11,10,12,-106,9,10,153,3,7.05,7.0464,32.934643,-96.98809,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428637000000000,9,8,11,17,-104,10,13,153,3,7.05,7.0464,32.934666,-96.98814,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428638000000000,7,9,15,13,-111,7,10,153,3,7.05,7.0464,32.934692,-96.988174,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428639000000000,5,6,7,12,-109,7,7,153,3,7.05,7.0464,32.934715,-96.988205,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428640000000000,6,8,11,14,-107,9,9,153,3,7.05,7.0464,32.934742,-96.988235,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428641000000000,8,8,12,15,-105,9,10,153,3,7.05,7.0464,32.934765,-96.98826,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428642000000000,5,10,10,12,-111,7,7,153,3,7.05,7.0464,32.934784,-96.98828,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428643000000000,5,8,10,10,-111,9,8,153,3,7.05,7.0464,32.9348,-96.988304,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428644000000000,7,8,11,12,-109,9,8,153,3,7.05,7.0464,32.934814,-96.98833,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428645000000000,5,7,6,10,-110,8,4,153,3,7.05,7.0464,32.93483,-96.98836,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428646000000000,3,9,5,8,-111,8,4,153,3,7.05,7.0464,32.934845,-96.988396,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428647000000000,5,8,5,9,-112,9,4,153,3,7.05,7.0464,32.934864,-96.988434,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428648000000000,6,6,10,10,-114,11,7,153,3,7.05,7.0464,32.934883,-96.98847,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428649000000000,4,7,4,5,-115,7,3,153,3,7.05,7.0464,32.934906,-96.98851,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428650000000000,3,9,4,3,-120,8,3,153,2,7.05,7.0464,32.934933,-96.988556,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428651000000000,3,8,2,0,-121,10,2,153,3,7.05,7.0464,32.934956,-96.988594,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428652000000000,3,8,2,0,-120,9,1,153,3,7.05,7.0464,32.93498,-96.98864,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428653000000000,3,9,3,1,-121,8,2,153,3,7.05,7.0464,32.935,-96.98868,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428654000000000,3,8,2,-1,-123,8,2,153,3,7.05,7.0464,32.93502,-96.98872,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428655000000000,3,8,3,-1,-123,11,3,153,3,7.05,7.0464,32.935043,-96.98876,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428656000000000,3,8,3,0,-120,8,3,153,2,7.05,7.0464,32.935062,-96.9888,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428657000000000,3,13,2,1,-120,9,3,153,2,7.05,7.0464,32.93508,-96.988846,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428658000000000,4,7,3,4,-118,10,4,153,2,7.05,7.0464,32.935104,-96.988884,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428659000000000,3,9,3,1,-121,8,4,153,2,7.05,7.0464,32.935127,-96.98893,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428661000000000,4,8,6,6,-116,9,4,153,3,7.05,7.0464,32.935177,-96.98901,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428662000000000,3,7,4,7,-114,8,4,153,2,7.05,7.0464,32.935204,-96.98905,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428663000000000,3,8,4,5,-116,9,4,153,2,7.05,7.0464,32.935226,-96.98909,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428664000000000,3,9,4,4,-117,9,5,153,2,7.05,7.0464,32.93525,-96.989136,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428665000000000,4,9,4,7,-114,10,4,153,2,7.05,7.0464,32.935272,-96.98918,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428666000000000,3,8,4,5,-118,8,3,153,2,7.05,7.0464,32.935295,-96.98923,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428667000000000,4,8,4,8,-111,10,3,153,2,7.05,7.0464,32.93532,-96.98927,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428668000000000,7,10,7,6,-115,9,3,153,2,7.05,7.0464,32.93535,-96.98933,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
GPSTTIstream_main,1750428669000000000,7,8,10,9,-111,9,3,153,2,7.05,7.0464,32.93537,-96.98937,273,30,drivetest_20250620_DTLOG4,MTK,drivetest
